time,collision-num,trajectory-num,success
2.67465,11,20,1
2.52384,11,20,1
2.70988,11,20,1
2.77836,11,20,1
2.63109,11,20,1
2.85772,11,20,1
2.8084,11,20,1
2.6926,11,21,1
3.07884,11,21,1
3.01462,11,21,1
3.18244,11,21,1
3.08052,11,21,1
2.98829,11,21,1
2.72941,11,21,1
2.6304,11,21,1
2.78714,11,21,1
3.05714,11,21,1
3.38947,11,22,1
3.22023,11,22,1
3.39317,11,22,1
3.3036,11,22,1
3.09728,11,22,1
2.91522,11,22,1
2.73776,11,22,1
2.77214,11,22,1
2.60575,11,22,1
2.73883,11,22,1
2.79211,11,23,1
3.20238,11,23,1
2.77569,11,23,1
2.80129,11,23,1
2.75177,11,23,1
2.74712,11,23,1
2.61258,11,23,1
2.74024,11,23,1
2.78709,11,23,1
2.76286,11,23,1
2.67832,11,24,1
2.84877,11,24,1
2.93689,11,24,1
2.9045,11,24,1
2.88946,11,24,1
2.78428,11,24,1
2.94571,11,24,1
2.86488,11,24,1
2.87568,11,24,1
2.76203,11,24,1
2.95412,11,25,1
2.98127,11,25,1
3.26352,11,25,1
3.60662,11,25,1
3.45936,11,25,1
3.63057,11,25,1
3.57095,11,25,1
3.67004,11,25,1
3.75079,11,25,1
3.64993,11,25,1
3.69607,11,26,1
3.76889,11,26,1
3.31507,11,26,1
3.08102,11,26,1
3.02868,11,26,1
3.11066,11,26,1
3.08148,11,26,1
3.17102,11,26,1
3.83502,11,26,1
3.34845,11,26,1
3.20787,11,27,1
2.92139,11,27,1
3.11566,11,27,1
3.28567,11,27,1
3.08481,11,27,1
3.02107,11,27,1
3.15394,11,27,1
3.01459,11,27,1
2.88623,11,27,1
3.02907,11,27,1
3.05515,11,28,1
3.08214,11,28,1
3.27022,11,28,1
3.10534,11,28,1
3.1172,11,28,1
3.08329,11,28,1
2.96242,11,28,1
3.08522,11,28,1
3.09191,11,28,1
3.10474,11,28,1
3.24232,11,29,1
3.12833,11,29,1
3.19624,11,29,1
3.12457,11,29,1
3.75939,11,29,1
2.99752,11,29,1
3.1206,11,29,1
3.13084,11,29,1
3.41367,11,29,1
3.12673,11,29,1
1.39215,12,8,1
1.50027,12,8,1
1.37529,12,8,1
1.92553,12,8,1
1.82759,12,8,1
1.39626,12,8,1
1.51444,12,8,1
1.38475,12,8,1
1.40339,12,8,1
1.51454,12,8,1
1.56189,12,9,1
1.69519,12,9,1
1.57666,12,9,1
1.68475,12,9,1
1.57238,12,9,1
1.59722,12,9,1
1.84043,12,9,1
1.56043,12,9,1
1.74731,12,9,1
1.7022,12,9,1
1.89842,12,10,1
1.6855,12,10,1
1.67618,12,10,1
1.80651,12,10,1
1.6987,12,10,1
1.81115,12,10,1
1.85972,12,10,1
1.79744,12,10,1
1.67803,12,10,1
1.84101,12,10,1
1.81163,12,11,1
1.9616,12,11,1
1.81984,12,11,1
2.0648,12,11,1
1.8636,12,11,1
1.9948,12,11,1
1.91359,12,11,1
1.98595,12,11,1
2.06103,12,11,1
2.0228,12,11,1
1.97956,12,12,1
2.16395,12,12,1
1.95465,12,12,1
2.09522,12,12,1
1.99873,12,12,1
2.14228,12,12,1
2.01206,12,12,1
2.07864,12,12,1
1.94436,12,12,1
2.05545,12,12,1
2.0669,12,13,1
2.16968,12,13,1
2.16245,12,13,1
2.0512,12,13,1
2.19188,12,13,1
2.31238,12,13,1
2.62139,12,13,1
2.64971,12,13,1
2.6629,12,13,1
2.03669,12,13,1
2.28632,12,14,1
2.32631,12,14,1
2.32752,12,14,1
2.29386,12,14,1
2.17866,12,14,1
2.29511,12,14,1
2.28997,12,14,1
2.16933,12,14,1
2.30877,12,14,1
2.19503,12,14,1
2.38526,12,15,1
2.39774,12,15,1
2.50828,12,15,1
2.43272,12,15,1
2.39094,12,15,1
2.35418,12,15,1
2.5962,12,15,1
2.35307,12,15,1
2.38726,12,15,1
2.40717,12,15,1
2.44865,12,16,1
2.56583,12,16,1
2.68479,12,16,1
2.42555,12,16,1
2.57079,12,16,1
2.8098,12,16,1
2.536,12,16,1
2.76746,12,16,1
2.90341,12,16,1
2.55853,12,16,1
2.94404,12,17,1
2.9328,12,17,1
2.5957,12,17,1
2.68107,12,17,1
2.68595,12,17,1
2.55479,12,17,1
2.77615,12,17,1
2.80348,12,17,1
2.66981,12,17,1
2.65584,12,17,1
2.79834,12,18,1
2.94265,12,18,1
2.62979,12,18,1
2.75833,12,18,1
3.17513,12,18,1
2.78971,12,18,1
2.66301,12,18,1
2.77166,12,18,1
2.9753,12,18,1
2.86155,12,18,1
2.88889,12,19,1
2.88242,12,19,1
3.24202,12,19,1
3.3813,12,19,1
3.49509,12,19,1
3.4815,12,19,1
3.63918,12,19,1
3.71157,12,19,1
3.65375,12,19,1
3.73897,12,19,1
3.75803,12,20,1
3.76028,12,20,1
3.82521,12,20,1
4.04979,12,20,1
3.97412,12,20,1
3.54305,12,20,1
3.95556,12,20,1
3.91395,12,20,1
3.83128,12,20,1
3.85037,12,20,1
3.80256,12,21,1
4.25069,12,21,1
3.51671,12,21,1
3.8592,12,21,1
3.98913,12,21,1
3.97544,12,21,1
3.85704,12,21,1
3.71386,12,21,1
3.7488,12,21,1
3.06229,12,21,1
3.18825,12,22,1
3.2018,12,22,1
3.24159,12,22,1
3.06708,12,22,1
3.25836,12,22,1
3.18889,12,22,1
3.15661,12,22,1
3.25212,12,22,1
3.18539,12,22,1
3.20039,12,22,1
3.15576,12,23,1
3.525,12,23,1
3.64069,12,23,1
3.32695,12,23,1
3.35634,12,23,1
3.24484,12,23,1
3.24242,12,23,1
3.22806,12,23,1
3.13541,12,23,1
3.32141,12,23,1
3.34029,12,24,1
3.59605,12,24,1
3.33551,12,24,1
3.36727,12,24,1
3.4142,12,24,1
3.33599,12,24,1
3.30758,12,24,1
3.55226,12,24,1
3.33485,12,24,1
3.33092,12,24,1
3.44451,12,25,1
3.71835,12,25,1
3.44584,12,25,1
3.81356,12,25,1
3.83719,12,25,1
3.56298,12,25,1
3.44739,12,25,1
3.55187,12,25,1
3.5318,12,25,1
3.31972,12,25,1
3.63257,12,26,1
3.83717,12,26,1
3.58051,12,26,1
3.91786,12,26,1
3.84042,12,26,1
3.82204,12,26,1
3.73033,12,26,1
3.7912,12,26,1
3.96508,12,26,1
3.98745,12,26,1
4.04965,12,27,1
4.08623,12,27,1
3.87312,12,27,1
4.08223,12,27,1
4.00657,12,27,1
4.0113,12,27,1
4.01602,12,27,1
4.1445,12,27,1
3.95351,12,27,1
4.05345,12,27,1
4.31238,12,28,1
3.95908,12,28,1
4.08003,12,28,1
4.18018,12,28,1
4.36681,12,28,1
3.8979,12,28,1
4.13705,12,28,1
4.03625,12,28,1
4.30809,12,28,1
4.35052,12,28,1
4.29928,12,29,1
4.32545,12,29,1
4.37905,12,29,1
4.41032,12,29,1
4.14449,12,29,1
4.2251,12,29,1
4.10591,12,29,1
4.16469,12,29,1
4.18225,12,29,1
4.2258,12,29,1
1.72694,13,8,1
1.43001,13,8,1
1.60601,13,8,1
1.721,13,8,1
1.59336,13,8,1
1.71025,13,8,1
1.53089,13,8,1
1.6031,13,8,1
1.73116,13,8,1
1.51096,13,8,1
1.92499,13,9,1
1.79406,13,9,1
1.79442,13,9,1
1.91725,13,9,1
1.78874,13,9,1
1.91007,13,9,1
1.80861,13,9,1
1.92059,13,9,1
1.68233,13,9,1
1.78128,13,9,1
2.05083,13,10,1
1.90964,13,10,1
1.98113,13,10,1
1.87587,13,10,1
1.97729,13,10,1
1.71119,13,10,1
1.97819,13,10,1
1.81041,13,10,1
1.8986,13,10,1
1.75322,13,10,1
1.99822,13,11,1
2.08243,13,11,1
2.13719,13,11,1
1.9461,13,11,1
2.13797,13,11,1
2.08344,13,11,1
2.19454,13,11,1
2.04943,13,11,1
2.06528,13,11,1
2.15069,13,11,1
2.3989,13,12,1
2.23452,13,12,1
2.39314,13,12,1
2.07308,13,12,1
2.3119,13,12,1
2.15602,13,12,1
2.45329,13,12,1
2.1973,13,12,1
2.32468,13,12,1
2.68776,13,12,1
2.3434,13,13,1
2.36105,13,13,1
2.30787,13,13,1
2.48889,13,13,1
2.4768,13,13,1
2.38421,13,13,1
2.45996,13,13,1
2.29547,13,13,1
2.47282,13,13,1
2.24372,13,13,1
2.6086,13,14,1
2.63778,13,14,1
2.43714,13,14,1
2.55072,13,14,1
2.5454,13,14,1
2.62017,13,14,1
2.59741,13,14,1
2.47777,13,14,1
2.56708,13,14,1
2.54581,13,14,1
2.70162,13,15,1
2.62815,13,15,1
2.62906,13,15,1
2.74229,13,15,1
2.78623,13,15,1
2.53928,13,15,1
2.70645,13,15,1
2.79939,13,15,1
2.60865,13,15,1
2.71994,13,15,1
2.86505,13,16,1
2.78722,13,16,1
2.92417,13,16,1
3.04566,13,16,1
2.79131,13,16,1
2.91044,13,16,1
2.91975,13,16,1
2.80071,13,16,1
2.93051,13,16,1
2.9266,13,16,1
2.9423,13,17,1
3.1395,13,17,1
3.11205,13,17,1
3.13969,13,17,1
2.92419,13,17,1
3.13509,13,17,1
3.03689,13,17,1
2.93355,13,17,1
3.04425,13,17,1
2.97998,13,17,1
2.91072,13,18,1
3.01976,13,18,1
3.0933,13,18,1
3.14634,13,18,1
3.11701,13,18,1
3.01947,13,18,1
3.1207,13,18,1
2.909,13,18,1
3.12901,13,18,1
3.14588,13,18,1
3.09897,13,19,1
3.19776,13,19,1
3.31213,13,19,1
3.15378,13,19,1
3.40283,13,19,1
3.24576,13,19,1
3.21796,13,19,1
3.27011,13,19,1
3.30859,13,19,1
3.1933,13,19,1
3.29489,13,20,1
3.1407,13,20,1
3.27108,13,20,1
3.36313,13,20,1
3.43757,13,20,1
3.33676,13,20,1
3.42662,13,20,1
3.25082,13,20,1
3.34726,13,20,1
3.12073,13,20,1
3.41044,13,21,1
3.24026,13,21,1
3.50569,13,21,1
3.18442,13,21,1
3.53223,13,21,1
3.66236,13,21,1
3.50348,13,21,1
3.44862,13,21,1
3.36556,13,21,1
3.35159,13,21,1
3.27343,13,22,1
3.56021,13,22,1
3.61714,13,22,1
3.60691,13,22,1
3.52157,13,22,1
3.62865,13,22,1
3.57799,13,22,1
3.35228,13,22,1
3.77411,13,22,1
3.62935,13,22,1
3.50511,13,23,1
3.54012,13,23,1
3.62735,13,23,1
3.63519,13,23,1
3.65502,13,23,1
3.5939,13,23,1
3.68221,13,23,1
3.8673,13,23,1
3.57509,13,23,1
3.73383,13,23,1
3.79633,13,24,1
3.80986,13,24,1
3.70003,13,24,1
3.81944,13,24,1
3.87908,13,24,1
3.83059,13,24,1
3.80103,13,24,1
3.74532,13,24,1
3.87895,13,24,1
3.66026,13,24,1
4.10272,13,25,1
3.96906,13,25,1
3.88956,13,25,1
3.94941,13,25,1
3.87387,13,25,1
3.93056,13,25,1
3.90881,13,25,1
3.91751,13,25,1
3.90201,13,25,1
3.89391,13,25,1
4.03568,13,26,1
4.0951,13,26,1
4.10516,13,26,1
3.95536,13,26,1
4.0497,13,26,1
4.09531,13,26,1
4.04898,13,26,1
4.1806,13,26,1
4.05088,13,26,1
4.0665,13,26,1
4.15355,13,27,1
4.16192,13,27,1
4.13649,13,27,1
4.24175,13,27,1
4.01765,13,27,1
4.11206,13,27,1
4.16168,13,27,1
4.14981,13,27,1
4.24464,13,27,1
3.88633,13,27,1
4.28562,13,28,1
4.09719,13,28,1
4.16658,13,28,1
4.18932,13,28,1
4.29598,13,28,1
4.2481,13,28,1
4.1888,13,28,1
4.29516,13,28,1
4.23017,13,28,1
4.25002,13,28,1
4.27349,13,29,1
4.30189,13,29,1
4.20966,13,29,1
4.23606,13,29,1
4.3412,13,29,1
4.44562,13,29,1
4.32622,13,29,1
4.34855,13,29,1
4.48563,13,29,1
4.333,13,29,1
1.84031,14,8,1
1.60105,14,8,1
1.82809,14,8,1
1.63536,14,8,1
1.68392,14,8,1
1.82203,14,8,1
1.68059,14,8,1
1.81705,14,8,1
1.68555,14,8,1
1.66425,14,8,1
2.00007,14,9,1
1.87252,14,9,1
1.9747,14,9,1
1.85058,14,9,1
1.95682,14,9,1
1.86926,14,9,1
1.82121,14,9,1
2.00845,14,9,1
1.9332,14,9,1
2.08327,14,9,1
1.99452,14,10,1
2.1438,14,10,1
2.03042,14,10,1
2.12704,14,10,1
2.01485,14,10,1
2.01425,14,10,1
2.13748,14,10,1
2.00497,14,10,1
2.15624,14,10,1
2.02092,14,10,1
2.3854,14,11,1
2.22644,14,11,1
2.34967,14,11,1
2.18878,14,11,1
2.32234,14,11,1
2.18726,14,11,1
2.3306,14,11,1
2.22166,14,11,1
2.36093,14,11,1
2.17593,14,11,1
2.54181,14,12,1
2.34272,14,12,1
2.57596,14,12,1
2.49303,14,12,1
2.48152,14,12,1
2.48982,14,12,1
2.35989,14,12,1
2.53296,14,12,1
2.34861,14,12,1
2.46654,14,12,1
2.4633,14,13,1
2.60882,14,13,1
2.6182,14,13,1
2.59207,14,13,1
2.62952,14,13,1
2.43714,14,13,1
2.58553,14,13,1
2.42089,14,13,1
2.6769,14,13,1
2.64727,14,13,1
2.60422,14,14,1
2.72594,14,14,1
2.5936,14,14,1
2.72829,14,14,1
2.70528,14,14,1
2.60051,14,14,1
2.76239,14,14,1
2.61535,14,14,1
2.75078,14,14,1
2.76708,14,14,1
2.7488,14,15,1
2.89089,14,15,1
2.91869,14,15,1
2.77183,14,15,1
2.88587,14,15,1
3.04475,14,15,1
2.76313,14,15,1
2.9235,14,15,1
2.75583,14,15,1
2.92075,14,15,1
3.08752,14,16,1
2.9567,14,16,1
3.0687,14,16,1
3.06686,14,16,1
3.06333,14,16,1
2.94634,14,16,1
3.06165,14,16,1
3.06685,14,16,1
2.91754,14,16,1
3.10151,14,16,1
3.27628,14,17,1
3.03827,14,17,1
3.17836,14,17,1
3.17141,14,17,1
3.07106,14,17,1
3.21831,14,17,1
3.20538,14,17,1
3.23682,14,17,1
3.10804,14,17,1
3.1956,14,17,1
3.36274,14,18,1
3.31215,14,18,1
3.16724,14,18,1
3.4641,14,18,1
3.53276,14,18,1
3.3552,14,18,1
3.32613,14,18,1
3.37214,14,18,1
3.3195,14,18,1
3.21693,14,18,1
3.47533,14,19,1
3.47555,14,19,1
3.50441,14,19,1
3.49808,14,19,1
3.28295,14,19,1
3.48879,14,19,1
3.45366,14,19,1
3.45713,14,19,1
3.34556,14,19,1
3.43902,14,19,1
3.60584,14,20,1
3.60716,14,20,1
3.45216,14,20,1
3.45497,14,20,1
3.60853,14,20,1
3.58352,14,20,1
3.60481,14,20,1
3.5813,14,20,1
3.59969,14,20,1
3.44262,14,20,1
3.66875,14,21,1
3.66525,14,21,1
3.66583,14,21,1
3.69105,14,21,1
3.63575,14,21,1
3.53947,14,21,1
3.6479,14,21,1
3.70121,14,21,1
3.7104,14,21,1
3.66085,14,21,1
3.785,14,22,1
3.67893,14,22,1
3.87135,14,22,1
3.92462,14,22,1
4.03022,14,22,1
3.97759,14,22,1
3.82022,14,22,1
3.94374,14,22,1
3.7178,14,22,1
3.93398,14,22,1
3.97755,14,23,1
4.07383,14,23,1
3.90395,14,23,1
3.92725,14,23,1
4.08936,14,23,1
3.99872,14,23,1
3.7569,14,23,1
3.92922,14,23,1
3.82552,14,23,1
3.96329,14,23,1
4.2306,14,24,1
4.08757,14,24,1
4.07024,14,24,1
4.08278,14,24,1
4.05215,14,24,1
3.98512,14,24,1
4.2137,14,24,1
4.13706,14,24,1
3.99526,14,24,1
3.85006,14,24,1
4.21004,14,25,1
4.09016,14,25,1
4.13548,14,25,1
4.11638,14,25,1
4.07969,14,25,1
4.09765,14,25,1
4.11886,14,25,1
4.11908,14,25,1
4.15335,14,25,1
4.18995,14,25,1
4.42671,14,26,1
4.28873,14,26,1
4.30493,14,26,1
4.31658,14,26,1
4.27492,14,26,1
4.13958,14,26,1
4.24467,14,26,1
4.29279,14,26,1
4.13707,14,26,1
4.32769,14,26,1
4.55253,14,27,1
4.48103,14,27,1
4.66815,14,27,1
4.61918,14,27,1
4.42575,14,27,1
4.5489,14,27,1
4.37207,14,27,1
4.38323,14,27,1
4.40252,14,27,1
4.68661,14,27,1
4.48635,14,28,1
4.44765,14,28,1
4.52098,14,28,1
4.49669,14,28,1
4.61854,14,28,1
4.56171,14,28,1
4.40145,14,28,1
4.46724,14,28,1
4.4738,14,28,1
4.49901,14,28,1
4.57576,14,29,1
4.56647,14,29,1
4.59479,14,29,1
4.60607,14,29,1
4.58161,14,29,1
4.63281,14,29,1
4.44164,14,29,1
4.64573,14,29,1
4.62819,14,29,1
4.62141,14,29,1
1.74939,15,8,1
1.78219,15,8,1
1.80352,15,8,1
1.7629,15,8,1
1.90047,15,8,1
1.66425,15,8,1
1.76231,15,8,1
1.91646,15,8,1
1.75092,15,8,1
1.88787,15,8,1
1.96041,15,9,1
1.96655,15,9,1
2.11433,15,9,1
1.98468,15,9,1
2.11402,15,9,1
1.9706,15,9,1
2.14815,15,9,1
1.98698,15,9,1
2.115,15,9,1
1.99508,15,9,1
2.1299,15,10,1
2.25873,15,10,1
2.13307,15,10,1
2.27001,15,10,1
2.27561,15,10,1
2.46899,15,10,1
2.23058,15,10,1
2.28231,15,10,1
2.21599,15,10,1
2.38935,15,10,1
2.33104,15,11,1
2.46957,15,11,1
2.37117,15,11,1
2.57745,15,11,1
2.38395,15,11,1
2.56937,15,11,1
2.44412,15,11,1
2.44494,15,11,1
2.3137,15,11,1
2.44954,15,11,1
2.46685,15,12,1
2.68872,15,12,1
2.47845,15,12,1
2.59708,15,12,1
2.52197,15,12,1
2.64272,15,12,1
2.69186,15,12,1
2.37597,15,12,1
2.6689,15,12,1
2.53565,15,12,1
2.78778,15,13,1
2.54873,15,13,1
2.77356,15,13,1
2.80412,15,13,1
2.70528,15,13,1
2.8687,15,13,1
2.73967,15,13,1
2.9515,15,13,1
2.68263,15,13,1
2.90008,15,13,1
2.97229,15,14,1
2.75968,15,14,1
2.89209,15,14,1
2.75451,15,14,1
2.88325,15,14,1
2.87695,15,14,1
2.80899,15,14,1
2.97999,15,14,1
2.8553,15,14,1
2.757,15,14,1
3.13703,15,15,1
2.80048,15,15,1
3.01596,15,15,1
3.00882,15,15,1
2.85627,15,15,1
2.98374,15,15,1
2.79813,15,15,1
2.91195,15,15,1
2.93972,15,15,1
2.98603,15,15,1
2.98536,15,16,1
3.14228,15,16,1
3.18867,15,16,1
3.05112,15,16,1
3.17066,15,16,1
3.1563,15,16,1
3.05907,15,16,1
3.21642,15,16,1
3.17957,15,16,1
3.13453,15,16,1
3.31479,15,17,1
3.28879,15,17,1
3.27096,15,17,1
3.14966,15,17,1
3.28542,15,17,1
3.30786,15,17,1
3.21071,15,17,1
3.30452,15,17,1
3.30268,15,17,1
3.23404,15,17,1
3.44054,15,18,1
3.54641,15,18,1
3.46355,15,18,1
3.46353,15,18,1
3.31466,15,18,1
3.70584,15,18,1
3.42317,15,18,1
3.46399,15,18,1
3.40566,15,18,1
3.53262,15,18,1
3.57741,15,19,1
3.63731,15,19,1
3.41765,15,19,1
3.57834,15,19,1
3.57873,15,19,1
3.58278,15,19,1
3.58795,15,19,1
3.44269,15,19,1
3.57794,15,19,1
3.50174,15,19,1
3.52781,15,20,1
3.7398,15,20,1
3.63261,15,20,1
3.77041,15,20,1
3.69478,15,20,1
3.72976,15,20,1
3.74543,15,20,1
3.72246,15,20,1
3.74235,15,20,1
3.73961,15,20,1
3.879,15,21,1
3.84887,15,21,1
3.841,15,21,1
3.72944,15,21,1
3.97367,15,21,1
3.83271,15,21,1
3.99772,15,21,1
3.86617,15,21,1
4.0102,15,21,1
3.84189,15,21,1
4.0344,15,22,1
3.97307,15,22,1
3.95402,15,22,1
4.01671,15,22,1
3.96353,15,22,1
3.99517,15,22,1
3.93771,15,22,1
3.80949,15,22,1
3.89477,15,22,1
3.93367,15,22,1
4.0478,15,23,1
4.02948,15,23,1
4.05256,15,23,1
4.07177,15,23,1
4.05285,15,23,1
3.9787,15,23,1
3.77154,15,23,1
4.11894,15,23,1
3.94298,15,23,1
4.07305,15,23,1
4.32519,15,24,1
4.16722,15,24,1
3.80027,15,24,1
3.8597,15,24,1
3.76406,15,24,1
3.66504,15,24,1
3.8186,15,24,1
3.87108,15,24,1
3.98968,15,24,1
3.81921,15,24,1
3.98227,15,25,1
4.13537,15,25,1
4.09584,15,25,1
3.78741,15,25,1
4.04038,15,25,1
3.84908,15,25,1
3.83201,15,25,1
3.76296,15,25,1
3.78748,15,25,1
4.03664,15,25,1
3.87624,15,26,1
3.90454,15,26,1
3.88416,15,26,1
3.88314,15,26,1
3.85704,15,26,1
3.85947,15,26,1
3.85727,15,26,1
3.89152,15,26,1
3.98382,15,26,1
3.95132,15,26,1
3.95918,15,27,1
4.00119,15,27,1
3.94309,15,27,1
3.99525,15,27,1
3.93935,15,27,1
3.96421,15,27,1
3.95572,15,27,1
3.96995,15,27,1
4.051,15,27,1
4.00737,15,27,1
4.04779,15,28,1
4.29957,15,28,1
4.04202,15,28,1
4.04504,15,28,1
4.16164,15,28,1
4.09988,15,28,1
4.29186,15,28,1
4.59774,15,28,1
5.03845,15,28,1
4.78689,15,28,1
4.2373,15,29,1
4.18248,15,29,1
4.1396,15,29,1
4.2493,15,29,1
4.32995,15,29,1
4.14465,15,29,1
4.13613,15,29,1
4.18609,15,29,1
4.1478,15,29,1
4.20831,15,29,1
1.62358,16,8,1
1.7266,16,8,1
1.65023,16,8,1
1.62516,16,8,1
1.72542,16,8,1
1.60628,16,8,1
1.74682,16,8,1
1.64482,16,8,1
1.61458,16,8,1
1.79458,16,8,1
1.80641,16,9,1
1.94238,16,9,1
1.80073,16,9,1
1.92079,16,9,1
1.78908,16,9,1
1.79968,16,9,1
1.95298,16,9,1
1.80473,16,9,1
1.91373,16,9,1
1.79897,16,9,1
2.23391,16,10,1
1.94929,16,10,1
2.06303,16,10,1
1.92751,16,10,1
2.06269,16,10,1
2.13159,16,10,1
1.93546,16,10,1
2.03841,16,10,1
1.94412,16,10,1
2.12429,16,10,1
2.1117,16,11,1
2.22352,16,11,1
2.12697,16,11,1
2.32928,16,11,1
2.08949,16,11,1
2.20166,16,11,1
2.19301,16,11,1
2.19444,16,11,1
2.08984,16,11,1
2.36296,16,11,1
2.46561,16,12,1
2.22493,16,12,1
2.52989,16,12,1
2.23444,16,12,1
2.35668,16,12,1
2.28079,16,12,1
2.45076,16,12,1
2.24984,16,12,1
2.43203,16,12,1
2.28556,16,12,1
2.74539,16,13,1
2.6684,16,13,1
2.57879,16,13,1
2.5226,16,13,1
2.50934,16,13,1
2.52917,16,13,1
2.43722,16,13,1
2.49143,16,13,1
2.56635,16,13,1
2.5026,16,13,1
2.72152,16,14,1
2.54682,16,14,1
2.61378,16,14,1
2.64743,16,14,1
2.50867,16,14,1
2.64075,16,14,1
2.67178,16,14,1
2.50934,16,14,1
2.6368,16,14,1
2.53553,16,14,1
2.74287,16,15,1
2.80499,16,15,1
2.6815,16,15,1
2.72531,16,15,1
2.76091,16,15,1
2.61121,16,15,1
2.73587,16,15,1
2.72904,16,15,1
2.62611,16,15,1
2.75971,16,15,1
2.98523,16,16,1
2.79296,16,16,1
2.95854,16,16,1
2.93192,16,16,1
2.86429,16,16,1
3.09083,16,16,1
2.91462,16,16,1
3.31126,16,16,1
2.89981,16,16,1
2.90187,16,16,1
2.9274,16,17,1
3.13838,16,17,1
3.01222,16,17,1
3.65588,16,17,1
3.08737,16,17,1
3.26622,16,17,1
3.02945,16,17,1
2.89959,16,17,1
3.01726,16,17,1
3.54963,16,17,1
3.46749,16,18,1
3.00644,16,18,1
3.21329,16,18,1
3.13303,16,18,1
3.13885,16,18,1
3.00769,16,18,1
3.11821,16,18,1
3.14818,16,18,1
3.1358,16,18,1
3.02023,16,18,1
3.25795,16,19,1
3.25677,16,19,1
3.27219,16,19,1
3.1893,16,19,1
3.25777,16,19,1
3.25615,16,19,1
3.26496,16,19,1
3.2629,16,19,1
3.13994,16,19,1
3.25334,16,19,1
3.50182,16,20,1
3.41139,16,20,1
3.43471,16,20,1
3.28844,16,20,1
3.40693,16,20,1
3.40851,16,20,1
3.39758,16,20,1
3.41039,16,20,1
3.28431,16,20,1
3.394,16,20,1
3.51647,16,21,1
3.51972,16,21,1
3.52914,16,21,1
3.52835,16,21,1
3.40595,16,21,1
3.57164,16,21,1
3.58703,16,21,1
3.52739,16,21,1
3.52782,16,21,1
3.52824,16,21,1
3.65351,16,22,1
3.5164,16,22,1
3.62252,16,22,1
3.63093,16,22,1
3.95232,16,22,1
3.64559,16,22,1
4.07041,16,22,1
3.67194,16,22,1
3.93919,16,22,1
3.49263,16,22,1
3.75453,16,23,1
3.69574,16,23,1
3.91075,16,23,1
4.53908,16,23,1
3.80602,16,23,1
4.19613,16,23,1
3.81143,16,23,1
3.7528,16,23,1
3.72798,16,23,1
3.60886,16,23,1
3.82218,16,24,1
3.95179,16,24,1
3.82424,16,24,1
3.831,16,24,1
3.94247,16,24,1
3.85874,16,24,1
3.80315,16,24,1
3.81931,16,24,1
3.80643,16,24,1
3.8192,16,24,1
3.91396,16,25,1
3.93098,16,25,1
3.90588,16,25,1
3.79576,16,25,1
4.4181,16,25,1
4.05939,16,25,1
4.08849,16,25,1
3.90037,16,25,1
3.89807,16,25,1
3.90876,16,25,1
4.01385,16,26,1
4.03656,16,26,1
4.03479,16,26,1
4.02001,16,26,1
4.15156,16,26,1
4.22715,16,26,1
4.28828,16,26,1
4.1076,16,26,1
4.07756,16,26,1
4.11196,16,26,1
4.19764,16,27,1
4.45249,16,27,1
4.12658,16,27,1
4.25791,16,27,1
4.16384,16,27,1
4.44822,16,27,1
4.97513,16,27,1
4.28273,16,27,1
4.22239,16,27,1
4.33895,16,27,1
4.20748,16,28,1
4.21576,16,28,1
4.20717,16,28,1
4.22244,16,28,1
4.20674,16,28,1
4.50273,16,28,1
4.21174,16,28,1
4.23991,16,28,1
4.31665,16,28,1
5.06567,16,28,1
4.41054,16,29,1
4.53845,16,29,1
4.32134,16,29,1
4.35292,16,29,1
4.449,16,29,1
4.30529,16,29,1
4.32742,16,29,1
4.40386,16,29,1
4.46643,16,29,1
4.3714,16,29,1
1.76096,17,8,1
1.61274,17,8,1
1.62086,17,8,1
2.02531,17,8,1
1.64184,17,8,1
1.74025,17,8,1
1.69098,17,8,1
1.88695,17,8,1
1.83713,17,8,1
1.63763,17,8,1
2.1822,17,9,1
1.80324,17,9,1
1.87663,17,9,1
1.92282,17,9,1
1.84891,17,9,1
1.99018,17,9,1
2.00118,17,9,1
1.95207,17,9,1
1.7993,17,9,1
1.80997,17,9,1
2.11018,17,10,1
2.07321,17,10,1
2.14273,17,10,1
2.01034,17,10,1
2.06217,17,10,1
2.00037,17,10,1
2.06524,17,10,1
1.94042,17,10,1
2.07085,17,10,1
1.94378,17,10,1
2.27091,17,11,1
2.09409,17,11,1
2.21608,17,11,1
2.09512,17,11,1
2.21909,17,11,1
2.094,17,11,1
2.21906,17,11,1
2.59791,17,11,1
2.28349,17,11,1
2.08362,17,11,1
2.39224,17,12,1
2.26051,17,12,1
2.35414,17,12,1
2.23669,17,12,1
2.35396,17,12,1
2.34634,17,12,1
2.2328,17,12,1
2.36622,17,12,1
2.22632,17,12,1
2.35384,17,12,1
2.35955,17,13,1
2.50558,17,13,1
2.36457,17,13,1
2.49248,17,13,1
2.51169,17,13,1
2.37062,17,13,1
2.49065,17,13,1
2.38128,17,13,1
2.48124,17,13,1
2.36496,17,13,1
2.6141,17,14,1
2.69178,17,14,1
2.5032,17,14,1
2.62164,17,14,1
2.71487,17,14,1
2.50278,17,14,1
2.62662,17,14,1
2.51858,17,14,1
2.91363,17,14,1
2.63204,17,14,1
2.6353,17,15,1
2.72632,17,15,1
2.7393,17,15,1
2.61839,17,15,1
2.72874,17,15,1
